// 3目标 + 新拥挤距离 + fix/priori/assemble
start:
Enemy Loss average: 	150.2	Enemy Loss best: 	160	My Team Loss average: 	15.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.2	Enemy Loss best: 	160	My Team Loss average: 	15.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.2	Enemy Loss best: 	160	My Team Loss average: 	15.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.5	Enemy Loss best: 	165	My Team Loss average: 	16.08	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.7	Enemy Loss best: 	165	My Team Loss average: 	16.34	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.4	Enemy Loss best: 	165	My Team Loss average: 	15.86	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.3	Enemy Loss best: 	165	My Team Loss average: 	17.22	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.1	Enemy Loss best: 	165	My Team Loss average: 	18.26	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.8	Enemy Loss best: 	165	My Team Loss average: 	19.04	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.5	Enemy Loss best: 	165	My Team Loss average: 	19.5	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.9	Enemy Loss best: 	165	My Team Loss average: 	20.02	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.1	Enemy Loss best: 	165	My Team Loss average: 	15.12	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152	Enemy Loss best: 	165	My Team Loss average: 	16.16	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.4	Enemy Loss best: 	165	My Team Loss average: 	16.84	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.6	Enemy Loss best: 	165	My Team Loss average: 	15.2	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.4	Enemy Loss best: 	165	My Team Loss average: 	14.5	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.5	Enemy Loss best: 	165	My Team Loss average: 	14.44	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.4	Enemy Loss best: 	165	My Team Loss average: 	12.04	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	149.9	Enemy Loss best: 	165	My Team Loss average: 	11.14	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.4	Enemy Loss best: 	165	My Team Loss average: 	11.72	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.4	Enemy Loss best: 	165	My Team Loss average: 	11.72	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.6	Enemy Loss best: 	165	My Team Loss average: 	11.72	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	150.6	Enemy Loss best: 	165	My Team Loss average: 	11.72	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.3	Enemy Loss best: 	165	My Team Loss average: 	12.98	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.9	Enemy Loss best: 	165	My Team Loss average: 	13.62	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.6	Enemy Loss best: 	165	My Team Loss average: 	14.2	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.4	Enemy Loss best: 	165	My Team Loss average: 	13.56	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.4	Enemy Loss best: 	165	My Team Loss average: 	12.82	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.6	Enemy Loss best: 	165	My Team Loss average: 	12.68	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.2	Enemy Loss best: 	165	My Team Loss average: 	10.5	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	152.6	Enemy Loss best: 	165	My Team Loss average: 	11.08	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153	Enemy Loss best: 	165	My Team Loss average: 	11.66	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.4	Enemy Loss best: 	165	My Team Loss average: 	12.24	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153	Enemy Loss best: 	165	My Team Loss average: 	11.66	My Team Loss best: 	0	 average: 	300	 best: 	300	

Enemy Loss average: 	54	Enemy Loss best: 	105	My Team Loss average: 	82.26	My Team Loss best: 	34	 average: 	300	 best: 	300	
Enemy Loss average: 	61.4	Enemy Loss best: 	105	My Team Loss average: 	69.6	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	65.8	Enemy Loss best: 	105	My Team Loss average: 	64.68	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	69.6	Enemy Loss best: 	105	My Team Loss average: 	64.82	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	71.9	Enemy Loss best: 	105	My Team Loss average: 	63.38	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	72.4	Enemy Loss best: 	120	My Team Loss average: 	57.36	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	81.4	Enemy Loss best: 	125	My Team Loss average: 	55.74	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	84.2	Enemy Loss best: 	125	My Team Loss average: 	53.9	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	85.2	Enemy Loss best: 	125	My Team Loss average: 	50.42	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	85.2	Enemy Loss best: 	125	My Team Loss average: 	47.22	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	87.8	Enemy Loss best: 	125	My Team Loss average: 	49.96	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	88.6	Enemy Loss best: 	125	My Team Loss average: 	47.62	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	93.7	Enemy Loss best: 	125	My Team Loss average: 	48.12	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	93.9	Enemy Loss best: 	125	My Team Loss average: 	43.94	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	94	Enemy Loss best: 	125	My Team Loss average: 	41.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	93.9	Enemy Loss best: 	125	My Team Loss average: 	40.14	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	95.9	Enemy Loss best: 	125	My Team Loss average: 	41.1	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	96.6	Enemy Loss best: 	125	My Team Loss average: 	41.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	99.6	Enemy Loss best: 	125	My Team Loss average: 	40.22	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	102.3	Enemy Loss best: 	125	My Team Loss average: 	42.9	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	104.1	Enemy Loss best: 	125	My Team Loss average: 	43.26	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	103.9	Enemy Loss best: 	125	My Team Loss average: 	40.78	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	103.4	Enemy Loss best: 	125	My Team Loss average: 	38.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	104.5	Enemy Loss best: 	125	My Team Loss average: 	38.04	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	108.6	Enemy Loss best: 	130	My Team Loss average: 	39.74	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	108.6	Enemy Loss best: 	130	My Team Loss average: 	36.9	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	109.7	Enemy Loss best: 	135	My Team Loss average: 	28.94	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	109.4	Enemy Loss best: 	135	My Team Loss average: 	24.14	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	108.6	Enemy Loss best: 	135	My Team Loss average: 	16.62	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	113	Enemy Loss best: 	135	My Team Loss average: 	21.28	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	116.9	Enemy Loss best: 	140	My Team Loss average: 	14.4	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	120.1	Enemy Loss best: 	140	My Team Loss average: 	16.68	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	120.6	Enemy Loss best: 	140	My Team Loss average: 	12.2	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	124.9	Enemy Loss best: 	145	My Team Loss average: 	16.04	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	126.1	Enemy Loss best: 	145	My Team Loss average: 	17.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	126.3	Enemy Loss best: 	145	My Team Loss average: 	15.26	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	129.4	Enemy Loss best: 	145	My Team Loss average: 	13.26	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	130.4	Enemy Loss best: 	155	My Team Loss average: 	9.78	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	132.1	Enemy Loss best: 	155	My Team Loss average: 	8.3	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	134	Enemy Loss best: 	155	My Team Loss average: 	8.24	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	136.7	Enemy Loss best: 	155	My Team Loss average: 	8.4	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	138.4	Enemy Loss best: 	155	My Team Loss average: 	6.16	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	142.7	Enemy Loss best: 	155	My Team Loss average: 	4.88	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	144	Enemy Loss best: 	160	My Team Loss average: 	3.2	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	146.1	Enemy Loss best: 	160	My Team Loss average: 	3.2	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	148.3	Enemy Loss best: 	160	My Team Loss average: 	4	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	149.6	Enemy Loss best: 	165	My Team Loss average: 	2.56	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	151.5	Enemy Loss best: 	165	My Team Loss average: 	3.52	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	153.7	Enemy Loss best: 	165	My Team Loss average: 	4.16	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	154.6	Enemy Loss best: 	165	My Team Loss average: 	4.48	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	155.1	Enemy Loss best: 	165	My Team Loss average: 	3.68	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	155.7	Enemy Loss best: 	165	My Team Loss average: 	3.36	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	158.8	Enemy Loss best: 	170	My Team Loss average: 	4.8	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	159.8	Enemy Loss best: 	170	My Team Loss average: 	2.4	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	162.6	Enemy Loss best: 	170	My Team Loss average: 	1.44	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	163.9	Enemy Loss best: 	170	My Team Loss average: 	1.28	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	166	Enemy Loss best: 	170	My Team Loss average: 	1.76	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	167	Enemy Loss best: 	170	My Team Loss average: 	0.96	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	167.3	Enemy Loss best: 	170	My Team Loss average: 	0.48	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	168.4	Enemy Loss best: 	170	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170	Enemy Loss best: 	170	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170	Enemy Loss best: 	170	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170	Enemy Loss best: 	170	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170	Enemy Loss best: 	170	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.1	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.1	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.2	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.2	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.4	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.5	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.8	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	170.9	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	171.3	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	171.6	Enemy Loss best: 	175	My Team Loss average: 	0.48	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	172.3	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	172.9	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	173.6	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	174.3	Enemy Loss best: 	175	My Team Loss average: 	0.32	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	
Enemy Loss average: 	175	Enemy Loss best: 	175	My Team Loss average: 	0	My Team Loss best: 	0	 average: 	300	 best: 	300	

Enemy Loss average: 	55.9	Enemy Loss best: 	100	My Team Loss average: 	93.52	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	65.3	Enemy Loss best: 	100	My Team Loss average: 	79.68	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	66.3	Enemy Loss best: 	105	My Team Loss average: 	71.82	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	65.5	Enemy Loss best: 	105	My Team Loss average: 	64.58	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	68.9	Enemy Loss best: 	105	My Team Loss average: 	62.66	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	67.5	Enemy Loss best: 	105	My Team Loss average: 	56.96	My Team Loss best: 	29	 average: 	300	 best: 	300	
Enemy Loss average: 	80.2	Enemy Loss best: 	115	My Team Loss average: 	56.98	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	81.1	Enemy Loss best: 	115	My Team Loss average: 	54.14	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	81	Enemy Loss best: 	115	My Team Loss average: 	51.36	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	80.1	Enemy Loss best: 	115	My Team Loss average: 	47.38	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	83.9	Enemy Loss best: 	115	My Team Loss average: 	47.82	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	84.7	Enemy Loss best: 	115	My Team Loss average: 	46.34	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	95.3	Enemy Loss best: 	115	My Team Loss average: 	49.1	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	96.1	Enemy Loss best: 	115	My Team Loss average: 	44.78	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	96.7	Enemy Loss best: 	115	My Team Loss average: 	43.14	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	99	Enemy Loss best: 	130	My Team Loss average: 	42.6	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	99.7	Enemy Loss best: 	130	My Team Loss average: 	43.88	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	101	Enemy Loss best: 	130	My Team Loss average: 	43.84	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	106.1	Enemy Loss best: 	130	My Team Loss average: 	41.1	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	106.3	Enemy Loss best: 	130	My Team Loss average: 	41.42	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	105.7	Enemy Loss best: 	130	My Team Loss average: 	37.72	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	105.1	Enemy Loss best: 	130	My Team Loss average: 	35.26	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	106.9	Enemy Loss best: 	130	My Team Loss average: 	36.22	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	107.8	Enemy Loss best: 	135	My Team Loss average: 	37.02	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	109.6	Enemy Loss best: 	135	My Team Loss average: 	35.66	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	107.7	Enemy Loss best: 	135	My Team Loss average: 	32.42	My Team Loss best: 	16	 average: 	300	 best: 	300	
Enemy Loss average: 	106.4	Enemy Loss best: 	140	My Team Loss average: 	29.26	My Team Loss best: 	16	 average: 	299.66	 best: 	283	
Enemy Loss average: 	105.5	Enemy Loss best: 	140	My Team Loss average: 	26.58	My Team Loss best: 	16	 average: 	299.66	 best: 	283	
Enemy Loss average: 	106.6	Enemy Loss best: 	140	My Team Loss average: 	25.18	My Team Loss best: 	16	 average: 	299.66	 best: 	283	
Enemy Loss average: 	107.9	Enemy Loss best: 	140	My Team Loss average: 	26.6	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	111.5	Enemy Loss best: 	140	My Team Loss average: 	29.32	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	109.6	Enemy Loss best: 	140	My Team Loss average: 	26.74	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	110.1	Enemy Loss best: 	140	My Team Loss average: 	27	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	111.1	Enemy Loss best: 	140	My Team Loss average: 	27.36	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	112.6	Enemy Loss best: 	140	My Team Loss average: 	27.14	My Team Loss best: 	16	 average: 	299.2	 best: 	277	
Enemy Loss average: 	110.6	Enemy Loss best: 	140	My Team Loss average: 	24.34	My Team Loss best: 	16	 average: 	298.76	 best: 	277	
Enemy Loss average: 	112.9	Enemy Loss best: 	140	My Team Loss average: 	25.96	My Team Loss best: 	16	 average: 	298.34	 best: 	277	
Enemy Loss average: 	113.5	Enemy Loss best: 	140	My Team Loss average: 	25.92	My Team Loss best: 	16	 average: 	298.34	 best: 	277	
Enemy Loss average: 	113.8	Enemy Loss best: 	140	My Team Loss average: 	25.56	My Team Loss best: 	16	 average: 	298.34	 best: 	277	
Enemy Loss average: 	113.1	Enemy Loss best: 	140	My Team Loss average: 	24.72	My Team Loss best: 	16	 average: 	298.34	 best: 	277	
Enemy Loss average: 	114	Enemy Loss best: 	140	My Team Loss average: 	25.34	My Team Loss best: 	16	 average: 	298.34	 best: 	277	
Enemy Loss average: 	110.7	Enemy Loss best: 	140	My Team Loss average: 	23.7	My Team Loss best: 	16	 average: 	297.46	 best: 	272	
Enemy Loss average: 	109.5	Enemy Loss best: 	140	My Team Loss average: 	23.14	My Team Loss best: 	16	 average: 	297.44	 best: 	272	
Enemy Loss average: 	110.9	Enemy Loss best: 	140	My Team Loss average: 	24.36	My Team Loss best: 	16	 average: 	296.62	 best: 	259	
Enemy Loss average: 	111.3	Enemy Loss best: 	140	My Team Loss average: 	24.46	My Team Loss best: 	16	 average: 	296.62	 best: 	259	
Enemy Loss average: 	112.3	Enemy Loss best: 	140	My Team Loss average: 	24.62	My Team Loss best: 	16	 average: 	296.62	 best: 	259	
Enemy Loss average: 	113.3	Enemy Loss best: 	140	My Team Loss average: 	25.04	My Team Loss best: 	16	 average: 	296.62	 best: 	259	
Enemy Loss average: 	113.7	Enemy Loss best: 	140	My Team Loss average: 	24.62	My Team Loss best: 	16	 average: 	296.38	 best: 	259	
Enemy Loss average: 	113.1	Enemy Loss best: 	140	My Team Loss average: 	24.16	My Team Loss best: 	16	 average: 	296.38	 best: 	259	
Enemy Loss average: 	111.4	Enemy Loss best: 	140	My Team Loss average: 	21.48	My Team Loss best: 	16	 average: 	297.3	 best: 	259	
Enemy Loss average: 	113.1	Enemy Loss best: 	140	My Team Loss average: 	22.26	My Team Loss best: 	16	 average: 	296.58	 best: 	259	
Enemy Loss average: 	113.8	Enemy Loss best: 	140	My Team Loss average: 	22.26	My Team Loss best: 	16	 average: 	296.58	 best: 	259	
Enemy Loss average: 	114.4	Enemy Loss best: 	140	My Team Loss average: 	21.94	My Team Loss best: 	16	 average: 	296.58	 best: 	259	
Enemy Loss average: 	115.5	Enemy Loss best: 	140	My Team Loss average: 	23.1	My Team Loss best: 	16	 average: 	295.62	 best: 	259	
Enemy Loss average: 	115.6	Enemy Loss best: 	140	My Team Loss average: 	23.58	My Team Loss best: 	16	 average: 	294.78	 best: 	258	
Enemy Loss average: 	115.5	Enemy Loss best: 	140	My Team Loss average: 	22.04	My Team Loss best: 	16	 average: 	296.06	 best: 	258	
Enemy Loss average: 	115.2	Enemy Loss best: 	140	My Team Loss average: 	21.36	My Team Loss best: 	16	 average: 	296.64	 best: 	253	
Enemy Loss average: 	116.1	Enemy Loss best: 	140	My Team Loss average: 	21.62	My Team Loss best: 	16	 average: 	296.64	 best: 	253	
Enemy Loss average: 	116.5	Enemy Loss best: 	140	My Team Loss average: 	22.04	My Team Loss best: 	16	 average: 	296.6	 best: 	253	
Enemy Loss average: 	117.5	Enemy Loss best: 	140	My Team Loss average: 	22.72	My Team Loss best: 	16	 average: 	296.2	 best: 	253	
Enemy Loss average: 	118.2	Enemy Loss best: 	140	My Team Loss average: 	22.82	My Team Loss best: 	16	 average: 	295.3	 best: 	253	
Enemy Loss average: 	118.5	Enemy Loss best: 	140	My Team Loss average: 	22.4	My Team Loss best: 	16	 average: 	294.8	 best: 	231	
Enemy Loss average: 	118.6	Enemy Loss best: 	140	My Team Loss average: 	22.4	My Team Loss best: 	16	 average: 	294.8	 best: 	231	
Enemy Loss average: 	118.7	Enemy Loss best: 	140	My Team Loss average: 	21.66	My Team Loss best: 	16	 average: 	295.54	 best: 	231	
Enemy Loss average: 	118.9	Enemy Loss best: 	140	My Team Loss average: 	21.66	My Team Loss best: 	16	 average: 	295.54	 best: 	231	
Enemy Loss average: 	119.1	Enemy Loss best: 	140	My Team Loss average: 	20.98	My Team Loss best: 	16	 average: 	295.52	 best: 	231	
Enemy Loss average: 	118.6	Enemy Loss best: 	140	My Team Loss average: 	20.52	My Team Loss best: 	16	 average: 	295.06	 best: 	231	
Enemy Loss average: 	117.9	Enemy Loss best: 	140	My Team Loss average: 	18.84	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	117.9	Enemy Loss best: 	140	My Team Loss average: 	18.84	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	117.7	Enemy Loss best: 	140	My Team Loss average: 	18.48	My Team Loss best: 	16	 average: 	296.74	 best: 	231	
Enemy Loss average: 	117.8	Enemy Loss best: 	140	My Team Loss average: 	18.64	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.2	Enemy Loss best: 	140	My Team Loss average: 	18.8	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.2	Enemy Loss best: 	140	My Team Loss average: 	18.8	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.4	Enemy Loss best: 	140	My Team Loss average: 	18.96	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.5	Enemy Loss best: 	140	My Team Loss average: 	18.96	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.8	Enemy Loss best: 	140	My Team Loss average: 	19.12	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	118.9	Enemy Loss best: 	140	My Team Loss average: 	19.28	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	119.2	Enemy Loss best: 	140	My Team Loss average: 	19.44	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
Enemy Loss average: 	119.2	Enemy Loss best: 	140	My Team Loss average: 	19.44	My Team Loss best: 	16	 average: 	296.34	 best: 	231	
